,Unnamed: 0,Time,Tweet,User,Location,Retweets,Likes,sentiment
146,46,2022-11-23 22:27:49+00:00,@ReverendWarnock Same with John fetterman or but that didn’t stop y’all,clopezhanley,,0,0,0
147,47,2022-11-23 22:27:33+00:00,"RT @SheldonRothMD1: Who is Today's Tammany Hall Boss Tweed?--$ Easily Corrupting Elections!

Elite Leftist Billionaires Like Soros/Zuckerbe…",BPGLPP,,80,0,0
148,48,2022-11-23 22:23:41+00:00,@DaveKluge i mean just john fetterman without facial hair. not fooling anyone,bute314,,0,2,0
149,49,2022-11-23 22:21:39+00:00,@ReganTheGun @CO_jan40 @RepBoebert Your party elected a dead man along with John Fetterman… don’t need to remind you who’s President… a guy that can’t put a sentence together!,RSic90896766,,0,0,0
150,50,2022-11-23 22:18:38+00:00,@ReverendWarnock John Fetterman is the prototype.,roob62658287,"Las Vegas, NV",0,0,1
151,51,2022-11-23 22:17:02+00:00,@TimRunsHisMouth John Fetterman.,GregoryLarmer,"California, USA",0,1,1
152,52,2022-11-23 22:16:20+00:00,@salvtore1972 @ReyCruz43299370 @IanGreenberg2 @FoxNews Sasquatch is smarter that John Fetterman!! https://t.co/NA2HVk6GfP,Ravevad1,,0,0,1
153,53,2022-11-23 22:16:12+00:00,@dealbook All you have to do is donate to get John Fetterman elected and the @NYTimes will run PR for you after screw your investors out of $3 billion,realOBF,Founded 1965 - ® 2016,1,5,1
154,54,2022-11-23 22:12:43+00:00,@harrisonjaime Ever see John Fetterman?,MaximusKurtimu2,,0,0,1
155,55,2022-11-23 22:06:34+00:00,@Jill62072902 @JDCocchiarella You are right. He certainly is no John Fetterman😂😂😂,ScottHo37628171,United States,0,1,0
156,56,2022-11-23 22:04:43+00:00,"@elonmusk I hear the practiced concept of work is coming back in a big way, someone alert Senator 👀 John Fetterman, he might want to do some ""rethinking!"" 🤔",TBaskys,Chicago suburb.,0,0,0
157,57,2022-11-23 22:03:15+00:00,@ReverendWarnock Paging John Fetterman....,CriticalMommXX,"right here, right now.",0,0,1
158,58,2022-11-23 22:03:01+00:00,@nathaliejacoby1 John Fetterman,MeganW30373169,,0,0,1
159,59,2022-11-23 22:02:25+00:00,RT @gjgoldwyn: A couple of Grifting Gypsy's after voting for John (Gisele) Fetterman. Be careful... they will pick your pocket as John babb…,IreneHa11883910,,2,0,1
160,60,2022-11-23 22:01:37+00:00,@ReverendWarnock But I’m sure you think that John Fetterman is???,phillychick8,"Philadelphia, PA",0,0,0
161,61,2022-11-23 21:58:55+00:00,"RT @RebelNewsOnline: Gisele Fetterman, the wife of newly elected Sen. John Fetterman, blamed Fox News and conservatives for the criticism s…",armaexnex,Maine,7,0,0
162,62,2022-11-23 21:57:18+00:00,RT @NautPoso: Josh Shapiro confronts John Fetterman after the debate last night https://t.co/QrjdQnkoSC,MichaelThumper,,312,0,1
163,63,2022-11-23 21:54:47+00:00,"@ReverendWarnock BIG NEWS!!  

68% OF UNMARRIED WOMEN VOTED DEMOCRAT!
COLLEGE STUDENTS voted 96 to 4 DEMOCRAT

They LOVE Joe Biden and John Fetterman
They want America destroyed!!
They want our energy industry destroyed
They want more mandates!!",Mage2Word,,0,0,0
164,64,2022-11-23 21:52:11+00:00,@TomFitton He’s the equivalent of a John Fetterman communist.,TheIndyMike,,0,0,0
165,65,2022-11-23 21:52:10+00:00,@ReverendWarnock That didn’t stop people from voting for John fetterman who is truly not ready…you’re reaching here rev…,AcetoJohn,,0,0,0
166,66,2022-11-23 21:51:11+00:00,"Me, after waking up to find out vegetable John Fetterman won the election. https://t.co/KQBNVFeQtY",ChapsHarrys,The Villas at Kenny’s House,2,10,0
167,67,2022-11-23 21:49:32+00:00,@dril @SharkLivesMattr Woah. Just had another John Fetterman dream. This time he was coherent.,rangerjea,"El Paso, Tx",0,0,0
168,68,2022-11-23 21:48:23+00:00,"@staceyrosey22 @ProjectLincoln John Fetterman had a stroke, what’s Walker’s excuse?",NanaFaheys,,0,1,0
169,69,2022-11-23 21:45:54+00:00,RT @RussOnPolitics: @atrupar Truly sad that Herschel Walker cannot appear on live television without the support of two sitting senators at…,kish_alice,,56,0,0
170,70,2022-11-23 21:41:49+00:00,@nathaliejacoby1 John Fetterman! Or President Biden,dave_hollick,"Pennsylvania, USA",0,0,1
171,71,2022-11-23 21:41:32+00:00,"RT @NEWSMAX: ""The right wing hates women,"" says Gisele Barreto Fetterman https://t.co/7GaEeApj6u",avgusergirl,North America and Europe ,162,0,0
172,72,2022-11-23 21:40:08+00:00,"'My name is Joe Biden. I cheered when John Fetterman won the Senate seat from Pennsylvania for two reasons: he’s another Democrat rubber-stamp vote, and he makes me sound lucid.' 

https://t.co/2O3rHuzN5Z",HumanEvents,"Washington, DC",3,23,1
173,73,2022-11-23 21:39:39+00:00,@GovernorTomWolf No thanks to John Fetterman,BuckJackson93,"Pennsylvania, USA",0,13,1
174,74,2022-11-23 21:34:11+00:00,@JDCocchiarella Everyday I question how could Pennsylvania elect John Fetterman to the SENATE,MarkCrowne,"New Jersey, USA",0,2,0
175,75,2022-11-23 21:33:50+00:00,@nathaliejacoby1 John Fetterman 🤩,FollowingForFu2,NC VA & Sometimes Germany,0,1,1
176,76,2022-11-23 21:33:25+00:00,"@Greg94301913 @carzol @brixwe I am in awe of your raw genius, and your obvious intellectual horsepower. You’re practically John Fetterman.",lameduckbiden,,0,0,1
177,77,2022-11-23 21:32:40+00:00,RT @JoanCWilliams: Fetterman did what has long been considered impossible. Masculinity is a hugely potent force in American politics. It’s…,zkim229,,12,0,0
178,78,2022-11-23 21:32:30+00:00,"RT @OccupyDemocrats: BREAKING: Gisele Barreto Fetterman, wife of Senator-elect John Fetterman, shreds Republicans for criticizing her suppo…",JeriHinrichs,"middle of nowhere, USA",5742,0,0
179,79,2022-11-23 21:31:26+00:00,brasso's new name is john fetterman i don't make the rules,lightwoven,"Seattle, WA",0,3,0
180,80,2022-11-23 21:29:26+00:00,@nathaliejacoby1 John Fetterman. Mostly I just want us to share pics of our doggos lol,VikingWoolly,,0,0,1
181,81,2022-11-23 21:24:53+00:00,@ProgFlipPAWI @Vulst2 Famous Us representative John fetterman,BLUEDOGDEM7,Parts Unknown,0,0,1
182,82,2022-11-23 21:24:17+00:00,"RT @EricMGarcia: @MittRomney Want to burnish your image as a vanguard of the working class, but you went to an Ivy League? John Fetterman w…",JonMIPol,The Silly Zone,2,0,1
183,83,2022-11-23 21:23:23+00:00,@dcexaminer The state that brought you John and Gisele Fetterman 🤣.,rca21978,USA,0,0,1
184,84,2022-11-23 21:22:28+00:00,@MRobinsonStan @GaModerate Breaking news John Fetterman moves to new jersey https://t.co/CWS9edSn2l,populist_paul,,0,2,0
185,85,2022-11-23 21:21:31+00:00,@_Misbehaving_ @andy_p_1989 @mmpadellan Reread my tweet. That wasn’t a typo. I know all about John Fetterman because I’m not a stupid fuck who doesn’t do research.,FerniePurple,,0,0,0
186,86,2022-11-23 21:18:47+00:00,@janecoaston @kenklippenstein :::Democratic party scrambles to find a centrist shaped like John Fetterman:::,SledgeJohns,the woods,0,0,0
187,87,2022-11-23 21:15:44+00:00,"Above all, it's difficult to believe that anyone in their right mind would willingly vote for Katie Hobbs or John Fetterman.",Counter__Space,,1,1,1
188,88,2022-11-23 21:15:28+00:00,@EricMGarcia @MittRomney These all put John Edwards and his 240 dollar haircut to shame... (although for Fetterman that may be irrelevant),ifollowonlyos,,0,1,1
189,89,2022-11-23 21:07:57+00:00,@nathaliejacoby1 John Fetterman.,MelissaMahler50,"Williamsport, PA",0,0,1
190,90,2022-11-23 21:06:51+00:00,@TimRunsHisMouth John Fetterman,BOberhausen,,0,0,1
191,91,2022-11-23 21:06:39+00:00,@Medcoin @samjcil @ReverendWarnock @HerschelWalker Yet John Fetterman and Joe Biden are qualified even though John can't remember shit because of his stroke and Joe has dementia. The standard you all are trying to set is laughable because you have no standards when it comes to democrat representatives,blueforce2021,,0,0,0
192,92,2022-11-23 21:05:43+00:00,"@MittRomney Want to burnish your image as a vanguard of the working class, but you went to an Ivy League? John Fetterman went to Harvard and Sherrod Brown went to Yale. But their respective rumpled aesthetics are part of their appeal.
https://t.co/NuAhyRckkG https://t.co/TsmRi84OtS",EricMGarcia,"Washington, DC",2,7,1
193,93,2022-11-23 21:04:38+00:00,@mjguitars8 @ReverendWarnock Yet John Fetterman and Joe Biden are qualified but exhibit the same mental decline as Mr Walker?,blueforce2021,,0,0,0
194,94,2022-11-23 21:04:11+00:00,@BrentSpiner Ask John Fetterman voters.,wineovore,Southern California,0,0,1
195,95,2022-11-23 21:03:36+00:00,"@nathaliejacoby1 John Fetterman, the Betterman! 
.@LeviFetterman",Kaos_Vs_Control,,0,5,1
196,96,2022-11-23 21:00:10+00:00,"RT @NEWSMAX: ""The right wing hates women,"" says Gisele Barreto Fetterman https://t.co/7GaEeApj6u",HeinsohnDebra1,,162,0,0
197,97,2022-11-23 20:59:15+00:00,"@nathaliejacoby1 Joe Biden, Barack Obama, Nancy Pelosi, Adam Schiff, AOC, Ilhan Omar, Rashida talib, Stacy Abrams, Gretchen Whitmer, Eric Swalwell, HRC, Sir John Fetterman, Kamala Harris, Beto O’Rourke, Chuck Schumer, Elizabeth Warren",RileySamson0,"San Francisco, CA",0,0,1
198,98,2022-11-23 20:59:09+00:00,"Making fun of John Fetterman's verbal blunders is disgusting and able-ist. Making fun of Herschel Walker's speech impediment is hilarious fun when you're a Democrat: 
https://t.co/raLxJ5zXaD",Barry_O_Mansion,"Osaka, Japan",0,1,1
199,99,2022-11-23 20:59:08+00:00,@nathaliejacoby1 John fetterman,JPapamorris075,Florida,0,0,1
200,0,2022-11-23 23:53:37+00:00,@ReverendWarnock Two words. John Fetterman.,TNwrestlingDad,"Memphis, TN",0,0,1
201,1,2022-11-23 23:52:08+00:00,"@SchlossmanJeff @burke142 @ChrisDLites @bayraktar_1love Lol i can call my senator or congressman too, but it doesn’t mean that would change anything. I don’t think John Fetterman could find Ukraine on the map if he tried. I am not saying anything our military and intelligence community doesn’t already know",AnnaVu123123,,0,0,0
202,2,2022-11-23 23:52:05+00:00,"@jp262 I saw some kind of union protest in Pittsburgh this past weekend - a few miles from his home, but no John Fetterman there screaming about the union way of life. Now that the election is over I guess he doesn't need to perform.",stanzo7788,United States,0,0,0
203,3,2022-11-23 23:51:46+00:00,@donwinslow He should release them at the same time as Joe Biden and John Fetterman release their health records.,CommonSenseUS38,,0,0,1
204,4,2022-11-23 23:42:40+00:00,"RT @MMFlint: Had a great conversation with Joy Reid about the Democrats’ midterm victories, what the Dems should be working on right now to…",Sayitisntso5,,79,0,1
205,5,2022-11-23 23:38:54+00:00,@NoLieWithBTC @CBS8 Is he any relationship to John Fetterman?,SugaMam69682564,Florida,0,1,0
206,6,2022-11-23 23:35:17+00:00,@ReverendWarnock . . . . Said John Fetterman.,FGramcko,CALI,0,0,0
207,7,2022-11-23 23:35:12+00:00,@JDCocchiarella The same thing can be said about John Fetterman and AOC but here we are.,nimrez,"Houston, TX",0,0,1
208,8,2022-11-23 23:31:46+00:00,@RpsAgainstTrump Why? We can say the same for any same person  voting for a stroke victim like John Fetterman..,homelandpatrio,,0,0,0
209,9,2022-11-23 23:29:52+00:00,Oh but apparently John Fetterman is?? Lol 😂 You’re all hypocrites. You sir are not a reverend. No reverend would encourage his parish to murder their own people. https://t.co/pcJ38pY898,Thatgirl_30058,"Palm Bay, FL",0,1,0
210,10,2022-11-23 23:27:36+00:00,Neither is John Fetterman https://t.co/zq9noOoMZL,angelogerard,NEPA,0,0,1
211,11,2022-11-23 23:25:40+00:00,"@ReverendWarnock TAKE THESE GEORGIA VALUES WITH YOU!!!

68% OF UNMARRIED WOMEN VOTED DEMOCRAT!
COLLEGE STUDENTS voted 96 to 4 DEMOCRAT

They LOVE Joe Biden and John Fetterman
They want America destroyed!!
They want our energy industry destroyed
They want more mandates!! https://t.co/Br8rmepCeA",Mage2Word,,0,1,0
212,12,2022-11-23 23:18:56+00:00,"RT @OccupyDemocrats: BREAKING: Gisele Barreto Fetterman, wife of Senator-elect John Fetterman, shreds Republicans for criticizing her suppo…",AnnieSa12415299,,5742,0,0
213,13,2022-11-23 23:16:55+00:00,@SurvivorTrev John Fetterman,LeftTheCoast,Planet Earth,0,1,0
214,14,2022-11-23 23:14:00+00:00,Yet you thought John Fetterman was. You are funny. @HerschelWalker is more ready that you and Fetterman put together! https://t.co/GHax6sYGzi,MarineTimLee,"Rowlett, TX",2,10,1
215,15,2022-11-23 23:11:42+00:00,@WileyEyster @RonFilipkowski I'll bet they walked the wrong direction. Ended up getting John Fetterman elected by accident.,metalprof,"Valparaiso, IN",0,1,0
216,16,2022-11-23 23:07:30+00:00,@PhillyCrimeUpd Do we know where John Fetterman is?,BendersCloud,"Red Bluff, CA",0,2,1
217,17,2022-11-23 23:06:17+00:00,False mail-in ballot claim targets Senator-elect John Fetterman https://t.co/rZMF6SKSfU via @YahooNews,justpat222,,0,0,0
218,18,2022-11-23 23:05:54+00:00,Dr. Oz Desperately Plotting Return To TV After Failed Pennsylvania Senate Race https://t.co/lWFO0t1c5h,BlackInformant,New York. New York,0,0,0
219,19,2022-11-23 23:04:33+00:00,"@ReverendWarnock @HerschelWalker You could ask those same questions of John Fetterman, except he doesn’t have an Olympic medal nor a Heisman.  He has NOTHING!  Yet as elected.  You say Warnock can work across the aisle?  He’s been theee 2 years and he has been nothing but a rubber stamp for Joe Biden.",NumbersGuy55,U.S.A.,0,0,0
220,20,2022-11-23 23:03:27+00:00,@ReverendWarnock Seems like a good time to embrace your inner John Fetterman Rev,thereisariverk,,0,0,1
221,21,2022-11-23 23:03:25+00:00,"RT @erinmtoo: @CnclHalkias @HerschelWalker @GaRepublicans @PAGOP Remind me which senator you elected in Pennsylvania? 

Oh, yeah, that's ri…",mikalvision,New Orleans,3,0,1
222,22,2022-11-23 23:03:13+00:00,"@mmpadellan Yeah, he should speak more eloquently, like Joe Biden and John Fetterman.",JohnPloskina,,0,0,1
223,23,2022-11-23 22:59:50+00:00,"@KaipLisette @16DonsLastDay @laurenboebert Don’t be silly, mam, it’ll help John Fetterman too. An individual already, in actual reality, asking for special considerations. Go ahead, call me an “ableist” or whatever you educated folk go on about. Happy Thanksgiving.",Cwonks85,,0,2,1
224,24,2022-11-23 22:59:35+00:00,"@BoulwareH2 I don’t know what Ross Barkan was smoking, but it must have been pretty potent for him to write as if John Fetterman could have national presidential appeal. 💨 https://t.co/Wnu5CdobQL",TomKattman,"Furry Falls, Catville",0,1,1
225,25,2022-11-23 22:57:23+00:00,"RT @BoulwareH2: Intelligencer “solid option” picks to replace Biden are Gretchen Whitmer, Raphael Warnock, or John Fetterman. ~~&gt; What if B…",TomKattman,"Furry Falls, Catville",1,0,1
226,26,2022-11-23 22:53:57+00:00,Democrat John Fetterman wins PA Senate race in first major election call. It’s midnight and no red wave | Boeing Boeing https://t.co/zgs92diua0,sumedhathawale0,"Anjangaon, Maharashtra",0,0,0
227,27,2022-11-23 22:53:38+00:00,"The Philadelphia Inquirer: Senator-elect John Fetterman's football career at Albright was formative in his political development.
https://t.co/GagRfNTrbP",AbdiRag80697187,,0,0,0
228,28,2022-11-23 22:52:34+00:00,"@citizen1448 Damn, senator elect John Fetterman not looking good.",ohsnaps_its_Red,Rent free in your mind ,0,1,0
229,29,2022-11-23 22:51:44+00:00,@JDCocchiarella I think you should really question how John Fetterman became a senator. Apples and oranges. Ted is awesome!!,toddatha24,Idaho,0,1,1
230,30,2022-11-23 22:50:47+00:00,"Intelligencer “solid option” picks to replace Biden are Gretchen Whitmer, Raphael Warnock, or John Fetterman. ~~&gt; What if Biden doesn’t run in 2024? - Intelligencer https://t.co/JOAlJHLrpO",BoulwareH2,"Missoula, Montana ",1,0,1
231,31,2022-11-23 22:50:16+00:00,"John Fetterman, All-American https://t.co/qcX2d9h1aB",collegeBLITZing,"Commack, NY",0,0,1
232,32,2022-11-23 22:50:15+00:00,"@SpecialPuppy1 One might argue that’s unfair which, sure ig, let’s compare vs. 2020

Tim Ryan did better than Biden by a whopping 1.4 point

John Fetterman otoh? He did better than Biden by a measly 3.6 points",Wasps_n_Moths,The Nest,0,0,1
233,33,2022-11-23 22:50:01+00:00,"@spiffgriff1 @RoannDreamer @AdamKinzinger @TuckerCarlson Fetterman? John Fetterman, recently elected stroke victim of Pennsylvania?",AshterFlackx,,0,0,1
234,34,2022-11-23 22:48:16+00:00,@NoLieWithBTC @CBS8 John Fetterman's spirit animal,JaySwizzleStick,Behind home plate,0,1,1
235,35,2022-11-23 22:44:49+00:00,"RT @OccupyDemocrats: BREAKING: Gisele Barreto Fetterman, wife of Senator-elect John Fetterman, shreds Republicans for criticizing her suppo…",BradBradkam1,,5742,0,0
236,36,2022-11-23 22:44:27+00:00,"RT @ChapsHarrys: Me, after waking up to find out vegetable John Fetterman won the election.",Silas84K,Wyoming,2,0,1
237,37,2022-11-23 22:42:27+00:00,@ReverendWarnock @wokesocieties @PoliticalOrgy @catturd2  @TheKuhnerReport   Haven’t you listened to John Fetterman or Resident Joe Biden? 🫣 If mixing up one letter means Hershel Walker isn’t ready to be Senator. What the heck does their babble mean then? 🤣,emanpatsfan,"Massachusetts, USA",0,0,0
238,38,2022-11-23 22:39:57+00:00,Dr. Anthony Fauci gives his last Covid-19 briefing as White House chief ... https://t.co/CiQu1InEX1 via @YouTube  Taking health advice from #Fauci is like taking speech therapy from #John #Fetterman,BilbosaurYT,"South Carolina, USA",0,0,0
239,39,2022-11-23 22:39:36+00:00,RT @staceyrosey22: @ProjectLincoln The people criticized John Fetterman for his speech challenges,The_Big_Johnson,WDC,3,0,0
240,40,2022-11-23 22:38:51+00:00,"@nathaliejacoby1 Well not Big John Fetterman unless it's First Class (John in 1st Class 🙄), definitely someone much smaller.",ATPJudge,"West Chester, Pa",0,0,0
241,41,2022-11-23 22:35:21+00:00,robert saleh reminds me of john fetterman,jsullo36,"Cockburn Island, Ontario",0,0,1
242,42,2022-11-23 22:34:30+00:00,"RT @erinmtoo: @CnclHalkias @HerschelWalker @GaRepublicans @PAGOP Remind me which senator you elected in Pennsylvania? 

Oh, yeah, that's ri…",k50cullen,,3,0,1
243,43,2022-11-23 22:32:51+00:00,"RT @ChapsHarrys: Me, after waking up to find out vegetable John Fetterman won the election.",NoContextFlair,,2,0,1
244,44,2022-11-23 22:31:39+00:00,RT @BAR0ke: @JoyAnnReid It makes me think the GOP’s expressions of “concern” about John Fetterman’s processing difficulties following his s…,2dogknight,,3,0,0
245,45,2022-11-23 22:30:00+00:00,"TBH, @JohnFetterman's style slaps. 👀
https://t.co/q7Uus6t4Jn",SpyDotCom,LA/NYC,0,1,1
246,46,2022-11-23 22:27:49+00:00,@ReverendWarnock Same with John fetterman or but that didn’t stop y’all,clopezhanley,,0,0,0
247,47,2022-11-23 22:27:33+00:00,"RT @SheldonRothMD1: Who is Today's Tammany Hall Boss Tweed?--$ Easily Corrupting Elections!

Elite Leftist Billionaires Like Soros/Zuckerbe…",BPGLPP,,80,0,0
248,48,2022-11-23 22:23:41+00:00,@DaveKluge i mean just john fetterman without facial hair. not fooling anyone,bute314,,0,2,0
249,49,2022-11-23 22:21:39+00:00,@ReganTheGun @CO_jan40 @RepBoebert Your party elected a dead man along with John Fetterman… don’t need to remind you who’s President… a guy that can’t put a sentence together!,RSic90896766,,0,0,0
250,50,2022-11-23 22:18:38+00:00,@ReverendWarnock John Fetterman is the prototype.,roob62658287,"Las Vegas, NV",0,0,1
251,51,2022-11-23 22:17:02+00:00,@TimRunsHisMouth John Fetterman.,GregoryLarmer,"California, USA",0,1,1
252,52,2022-11-23 22:16:20+00:00,@salvtore1972 @ReyCruz43299370 @IanGreenberg2 @FoxNews Sasquatch is smarter that John Fetterman!! https://t.co/NA2HVk6GfP,Ravevad1,,0,0,1
253,53,2022-11-23 22:16:12+00:00,@dealbook All you have to do is donate to get John Fetterman elected and the @NYTimes will run PR for you after screw your investors out of $3 billion,realOBF,Founded 1965 - ® 2016,1,5,1
254,54,2022-11-23 22:12:43+00:00,@harrisonjaime Ever see John Fetterman?,MaximusKurtimu2,,0,0,1
255,55,2022-11-23 22:06:34+00:00,@Jill62072902 @JDCocchiarella You are right. He certainly is no John Fetterman😂😂😂,ScottHo37628171,United States,0,1,0
256,56,2022-11-23 22:04:43+00:00,"@elonmusk I hear the practiced concept of work is coming back in a big way, someone alert Senator 👀 John Fetterman, he might want to do some ""rethinking!"" 🤔",TBaskys,Chicago suburb.,0,0,0
257,57,2022-11-23 22:03:15+00:00,@ReverendWarnock Paging John Fetterman....,CriticalMommXX,"right here, right now.",0,0,1
258,58,2022-11-23 22:03:01+00:00,@nathaliejacoby1 John Fetterman,MeganW30373169,,0,0,1
259,59,2022-11-23 22:02:25+00:00,RT @gjgoldwyn: A couple of Grifting Gypsy's after voting for John (Gisele) Fetterman. Be careful... they will pick your pocket as John babb…,IreneHa11883910,,2,0,1
260,60,2022-11-23 22:01:37+00:00,@ReverendWarnock But I’m sure you think that John Fetterman is???,phillychick8,"Philadelphia, PA",0,0,0
261,61,2022-11-23 21:58:55+00:00,"RT @RebelNewsOnline: Gisele Fetterman, the wife of newly elected Sen. John Fetterman, blamed Fox News and conservatives for the criticism s…",armaexnex,Maine,7,0,0
262,62,2022-11-23 21:57:18+00:00,RT @NautPoso: Josh Shapiro confronts John Fetterman after the debate last night https://t.co/QrjdQnkoSC,MichaelThumper,,312,0,1
263,63,2022-11-23 21:54:47+00:00,"@ReverendWarnock BIG NEWS!!  

68% OF UNMARRIED WOMEN VOTED DEMOCRAT!
COLLEGE STUDENTS voted 96 to 4 DEMOCRAT

They LOVE Joe Biden and John Fetterman
They want America destroyed!!
They want our energy industry destroyed
They want more mandates!!",Mage2Word,,0,0,0
264,64,2022-11-23 21:52:11+00:00,@TomFitton He’s the equivalent of a John Fetterman communist.,TheIndyMike,,0,0,0
265,65,2022-11-23 21:52:10+00:00,@ReverendWarnock That didn’t stop people from voting for John fetterman who is truly not ready…you’re reaching here rev…,AcetoJohn,,0,0,0
266,66,2022-11-23 21:51:11+00:00,"Me, after waking up to find out vegetable John Fetterman won the election. https://t.co/KQBNVFeQtY",ChapsHarrys,The Villas at Kenny’s House,2,10,0
267,67,2022-11-23 21:49:32+00:00,@dril @SharkLivesMattr Woah. Just had another John Fetterman dream. This time he was coherent.,rangerjea,"El Paso, Tx",0,0,0
268,68,2022-11-23 21:48:23+00:00,"@staceyrosey22 @ProjectLincoln John Fetterman had a stroke, what’s Walker’s excuse?",NanaFaheys,,0,1,0
269,69,2022-11-23 21:45:54+00:00,RT @RussOnPolitics: @atrupar Truly sad that Herschel Walker cannot appear on live television without the support of two sitting senators at…,kish_alice,,56,0,0
270,70,2022-11-23 21:41:49+00:00,@nathaliejacoby1 John Fetterman! Or President Biden,dave_hollick,"Pennsylvania, USA",0,0,1
271,71,2022-11-23 21:41:32+00:00,"RT @NEWSMAX: ""The right wing hates women,"" says Gisele Barreto Fetterman https://t.co/7GaEeApj6u",avgusergirl,North America and Europe ,162,0,0
272,72,2022-11-23 21:40:08+00:00,"'My name is Joe Biden. I cheered when John Fetterman won the Senate seat from Pennsylvania for two reasons: he’s another Democrat rubber-stamp vote, and he makes me sound lucid.' 

https://t.co/2O3rHuzN5Z",HumanEvents,"Washington, DC",3,23,1
273,73,2022-11-23 21:39:39+00:00,@GovernorTomWolf No thanks to John Fetterman,BuckJackson93,"Pennsylvania, USA",0,13,1
274,74,2022-11-23 21:34:11+00:00,@JDCocchiarella Everyday I question how could Pennsylvania elect John Fetterman to the SENATE,MarkCrowne,"New Jersey, USA",0,2,0
275,75,2022-11-23 21:33:50+00:00,@nathaliejacoby1 John Fetterman 🤩,FollowingForFu2,NC VA & Sometimes Germany,0,1,1
276,76,2022-11-23 21:33:25+00:00,"@Greg94301913 @carzol @brixwe I am in awe of your raw genius, and your obvious intellectual horsepower. You’re practically John Fetterman.",lameduckbiden,,0,0,1
277,77,2022-11-23 21:32:40+00:00,RT @JoanCWilliams: Fetterman did what has long been considered impossible. Masculinity is a hugely potent force in American politics. It’s…,zkim229,,12,0,0
278,78,2022-11-23 21:32:30+00:00,"RT @OccupyDemocrats: BREAKING: Gisele Barreto Fetterman, wife of Senator-elect John Fetterman, shreds Republicans for criticizing her suppo…",JeriHinrichs,"middle of nowhere, USA",5742,0,0
279,79,2022-11-23 21:31:26+00:00,brasso's new name is john fetterman i don't make the rules,lightwoven,"Seattle, WA",0,3,0
280,80,2022-11-23 21:29:26+00:00,@nathaliejacoby1 John Fetterman. Mostly I just want us to share pics of our doggos lol,VikingWoolly,,0,0,1
281,81,2022-11-23 21:24:53+00:00,@ProgFlipPAWI @Vulst2 Famous Us representative John fetterman,BLUEDOGDEM7,Parts Unknown,0,0,1
282,82,2022-11-23 21:24:17+00:00,"RT @EricMGarcia: @MittRomney Want to burnish your image as a vanguard of the working class, but you went to an Ivy League? John Fetterman w…",JonMIPol,The Silly Zone,2,0,1
283,83,2022-11-23 21:23:23+00:00,@dcexaminer The state that brought you John and Gisele Fetterman 🤣.,rca21978,USA,0,0,1
284,84,2022-11-23 21:22:28+00:00,@MRobinsonStan @GaModerate Breaking news John Fetterman moves to new jersey https://t.co/CWS9edSn2l,populist_paul,,0,2,0
285,85,2022-11-23 21:21:31+00:00,@_Misbehaving_ @andy_p_1989 @mmpadellan Reread my tweet. That wasn’t a typo. I know all about John Fetterman because I’m not a stupid fuck who doesn’t do research.,FerniePurple,,0,0,0
286,86,2022-11-23 21:18:47+00:00,@janecoaston @kenklippenstein :::Democratic party scrambles to find a centrist shaped like John Fetterman:::,SledgeJohns,the woods,0,0,0
287,87,2022-11-23 21:15:44+00:00,"Above all, it's difficult to believe that anyone in their right mind would willingly vote for Katie Hobbs or John Fetterman.",Counter__Space,,1,1,1
288,88,2022-11-23 21:15:28+00:00,@EricMGarcia @MittRomney These all put John Edwards and his 240 dollar haircut to shame... (although for Fetterman that may be irrelevant),ifollowonlyos,,0,1,1
289,89,2022-11-23 21:07:57+00:00,@nathaliejacoby1 John Fetterman.,MelissaMahler50,"Williamsport, PA",0,0,1
290,90,2022-11-23 21:06:51+00:00,@TimRunsHisMouth John Fetterman,BOberhausen,,0,0,1
291,91,2022-11-23 21:06:39+00:00,@Medcoin @samjcil @ReverendWarnock @HerschelWalker Yet John Fetterman and Joe Biden are qualified even though John can't remember shit because of his stroke and Joe has dementia. The standard you all are trying to set is laughable because you have no standards when it comes to democrat representatives,blueforce2021,,0,0,0
292,92,2022-11-23 21:05:43+00:00,"@MittRomney Want to burnish your image as a vanguard of the working class, but you went to an Ivy League? John Fetterman went to Harvard and Sherrod Brown went to Yale. But their respective rumpled aesthetics are part of their appeal.
https://t.co/NuAhyRckkG https://t.co/TsmRi84OtS",EricMGarcia,"Washington, DC",2,7,1
293,93,2022-11-23 21:04:38+00:00,@mjguitars8 @ReverendWarnock Yet John Fetterman and Joe Biden are qualified but exhibit the same mental decline as Mr Walker?,blueforce2021,,0,0,0
294,94,2022-11-23 21:04:11+00:00,@BrentSpiner Ask John Fetterman voters.,wineovore,Southern California,0,0,1
295,95,2022-11-23 21:03:36+00:00,"@nathaliejacoby1 John Fetterman, the Betterman! 
.@LeviFetterman",Kaos_Vs_Control,,0,5,1
296,96,2022-11-23 21:00:10+00:00,"RT @NEWSMAX: ""The right wing hates women,"" says Gisele Barreto Fetterman https://t.co/7GaEeApj6u",HeinsohnDebra1,,162,0,0
297,97,2022-11-23 20:59:15+00:00,"@nathaliejacoby1 Joe Biden, Barack Obama, Nancy Pelosi, Adam Schiff, AOC, Ilhan Omar, Rashida talib, Stacy Abrams, Gretchen Whitmer, Eric Swalwell, HRC, Sir John Fetterman, Kamala Harris, Beto O’Rourke, Chuck Schumer, Elizabeth Warren",RileySamson0,"San Francisco, CA",0,0,1
