,Time,Tweet,User,Location,Retweets,Likes
23,2022-11-23 00:23:33+00:00,RT @abastello2: @auberon135 @Allan11n @ericasmombubbe3 @SchmollSandy @LempaAnne @peachiikim @ChaniSykes @starbright4dems @mysageadvice @kim…,ghstppr62, NC,9,0
24,2022-11-22 23:44:28+00:00,"Yes, Cheri Beasley's loss was so devastating to many of us here in NC!!! https://t.co/X4RgzqjgHE",Sue2883,NC,0,1
25,2022-11-22 23:37:06+00:00,RT @abastello2: @auberon135 @Allan11n @ericasmombubbe3 @SchmollSandy @LempaAnne @peachiikim @ChaniSykes @starbright4dems @mysageadvice @kim…,Bolstelp,Bangor Maine,9,0
26,2022-11-22 23:21:25+00:00,@josh_nelson Cheri Beasley's campaign sent so many that Android started rejecting them as spam automatically. I know at least two people who were so mad about the frequency that they abstained voting in that race.,missmartywolfe,,0,0
27,2022-11-22 22:43:08+00:00,RT @abastello2: @auberon135 @Allan11n @ericasmombubbe3 @SchmollSandy @LempaAnne @peachiikim @ChaniSykes @starbright4dems @mysageadvice @kim…,auberon135,Yinzer,9,0
28,2022-11-22 22:29:18+00:00,RT @abastello2: @auberon135 @Allan11n @ericasmombubbe3 @SchmollSandy @LempaAnne @peachiikim @ChaniSykes @starbright4dems @mysageadvice @kim…,LempaAnne,USA,9,0
29,2022-11-22 22:28:20+00:00,@auberon135 @Allan11n @ericasmombubbe3 @SchmollSandy @LempaAnne @peachiikim @ChaniSykes @starbright4dems @mysageadvice @kimiejohnson We won three races but lost our judges and I’m still trying to wrap my head around the brilliant Cheri Beasley’s loss to a corrupt gun salesman! Campaigning can be a thankless job but your recognition means a whole lot!,abastello2,"North Carolina, USA",9,25
30,2022-11-22 21:04:56+00:00,RT @DaMapperToaster: Republican Congressman Ted Budd defeated former Democratic North Carolina Supreme Court Chief Justice Cheri Beasley by…,Shane_maps,United Federation of Planets,2,0
31,2022-11-22 20:03:39+00:00,@NickAdamsinUSA We came close of having another Maxine in NC Cheri Beasley. Thank God we didn't,Michael33896671,,0,0
32,2022-11-22 19:24:30+00:00,"@RevDrBarber I agree 100% . Gary Chambers in LA asked people to picture a Senate with black faces: himself, Charles Booker, Val Demings, Mandela Barnes, Cheri Beasley etc. They clearly didn’t get as much support as other democrats. It’s very concerning to me as it was to you.",EllenCanavan2,,0,5
0,2022-11-23 23:56:15+00:00,"RT @twbrimm: Beasley Fundraising/Spend:

🤑$42.5M → Cheri’s total raise. 2nd highest Senate total in NC History.

📺$25.2M → Total paid media…",ProjectedPaul,"Miami, FL",2,0
1,2022-11-23 21:19:23+00:00,"RT @schlagteslinks: Imagine if these images had included Mandela Barnes and Cheri Beasley instead of Tim Ryan and Val Demings. Oh, what cou…",dix_reloaded,,19,0
2,2022-11-23 20:22:38+00:00,"RT @twbrimm: Beasley Fundraising/Spend:

🤑$42.5M → Cheri’s total raise. 2nd highest Senate total in NC History.

📺$25.2M → Total paid media…",dory_macmillan,"Raleigh, NC",2,0
3,2022-11-23 19:32:22+00:00,"RT @schlagteslinks: Imagine if these images had included Mandela Barnes and Cheri Beasley instead of Tim Ryan and Val Demings. Oh, what cou…",God_Of_Ohio,ohio,19,0
4,2022-11-23 18:53:08+00:00,"RT @schlagteslinks: Imagine if these images had included Mandela Barnes and Cheri Beasley instead of Tim Ryan and Val Demings. Oh, what cou…",Jamesooonnn,Ecbatana,19,0
5,2022-11-23 18:36:32+00:00,"Beasley Fundraising/Spend:

🤑$42.5M → Cheri’s total raise. 2nd highest Senate total in NC History.

📺$25.2M → Total paid media spend across 9 MMAs.

📭~$8.5M → Total on digi, radio, mail &amp; print (not TV or streaming). FIFTY-PERCENT targeted black voters = unprecedented. (5)",twbrimm,"Raleigh, NC",2,21
6,2022-11-23 18:18:18+00:00,"RT @schlagteslinks: Imagine if these images had included Mandela Barnes and Cheri Beasley instead of Tim Ryan and Val Demings. Oh, what cou…",SFCTree,Behind you,19,0
7,2022-11-23 15:44:17+00:00,"RT @schlagteslinks: Imagine if these images had included Mandela Barnes and Cheri Beasley instead of Tim Ryan and Val Demings. Oh, what cou…",rileyfrommanila,MNL ,19,0
8,2022-11-23 15:08:43+00:00,"RT @schlagteslinks: Imagine if these images had included Mandela Barnes and Cheri Beasley instead of Tim Ryan and Val Demings. Oh, what cou…",Prolemasses,EML2,19,0
9,2022-11-23 14:25:45+00:00,@JennBinis It's ironic. CRT is a terribly misused and misunderstood acronym. Here in NC it was used as a blunt instrument to defeat the Democrat senatorial candidate Cheri Beasley. My perhaps too murky comment was to say you won't hold back the tide.,johncroftnorton,North Carolina,0,0
10,2022-11-23 13:50:31+00:00,"RT @schlagteslinks: Imagine if these images had included Mandela Barnes and Cheri Beasley instead of Tim Ryan and Val Demings. Oh, what cou…",ActuallyIceFire,,19,0
11,2022-11-23 08:14:13+00:00,"RT @schlagteslinks: Imagine if these images had included Mandela Barnes and Cheri Beasley instead of Tim Ryan and Val Demings. Oh, what cou…",AlexanderBrewis,,19,0
12,2022-11-23 07:06:13+00:00,"RT @schlagteslinks: Imagine if these images had included Mandela Barnes and Cheri Beasley instead of Tim Ryan and Val Demings. Oh, what cou…",lfldefender,,19,0
13,2022-11-23 06:46:10+00:00,"RT @schlagteslinks: Imagine if these images had included Mandela Barnes and Cheri Beasley instead of Tim Ryan and Val Demings. Oh, what cou…",ElBLogan,"Hilltop - Tacoma, WA",19,0
14,2022-11-23 06:22:22+00:00,"RT @schlagteslinks: Imagine if these images had included Mandela Barnes and Cheri Beasley instead of Tim Ryan and Val Demings. Oh, what cou…",CTDemocrat8,The Nutmeg State,19,0
15,2022-11-23 05:56:41+00:00,"RT @schlagteslinks: Imagine if these images had included Mandela Barnes and Cheri Beasley instead of Tim Ryan and Val Demings. Oh, what cou…",PappasFan,"Monroe County, Michigan",19,0
16,2022-11-23 05:44:26+00:00,"RT @schlagteslinks: Imagine if these images had included Mandela Barnes and Cheri Beasley instead of Tim Ryan and Val Demings. Oh, what cou…",AnonymousLeftie,"Durham, NC, USA",19,0
17,2022-11-23 05:38:28+00:00,"Imagine if these images had included Mandela Barnes and Cheri Beasley instead of Tim Ryan and Val Demings. Oh, what could have been..... https://t.co/AhzPL5m43M",schlagteslinks,,19,357
18,2022-11-23 02:56:55+00:00,RT @abastello2: @auberon135 @Allan11n @ericasmombubbe3 @SchmollSandy @LempaAnne @peachiikim @ChaniSykes @starbright4dems @mysageadvice @kim…,OBrienTBIS,"North Carolina, USA",9,0
19,2022-11-23 02:09:38+00:00,"@davidgi81141955 We’re All 😪- Especially when U👀⬆️Quality of these Nominees ! Cheri Beasley, Tim Ryan, Mandela Barnes, Admiral Mike Franken who ran 🚫Chuck Grassley, in Iowa - Val Demings, in FL - These were All, Cream Of The Crop Nominees ! Stacey Abrams, 
Beto - Hard pressed 2find Better 🇺🇸💎",BonnieRawson4,,0,0
20,2022-11-23 01:37:54+00:00,RT @abastello2: @auberon135 @Allan11n @ericasmombubbe3 @SchmollSandy @LempaAnne @peachiikim @ChaniSykes @starbright4dems @mysageadvice @kim…,RuckerLinda3,Maryland USA,9,0
21,2022-11-23 01:01:50+00:00,RT @abastello2: @auberon135 @Allan11n @ericasmombubbe3 @SchmollSandy @LempaAnne @peachiikim @ChaniSykes @starbright4dems @mysageadvice @kim…,EddieBrite1,Western Texas,9,0
22,2022-11-23 00:32:58+00:00,RT @abastello2: @auberon135 @Allan11n @ericasmombubbe3 @SchmollSandy @LempaAnne @peachiikim @ChaniSykes @starbright4dems @mysageadvice @kim…,guacamowa,On an Island in the PNW,9,0
23,2022-11-23 00:23:33+00:00,RT @abastello2: @auberon135 @Allan11n @ericasmombubbe3 @SchmollSandy @LempaAnne @peachiikim @ChaniSykes @starbright4dems @mysageadvice @kim…,ghstppr62, NC,9,0
24,2022-11-22 23:44:28+00:00,"Yes, Cheri Beasley's loss was so devastating to many of us here in NC!!! https://t.co/X4RgzqjgHE",Sue2883,NC,0,1
25,2022-11-22 23:37:06+00:00,RT @abastello2: @auberon135 @Allan11n @ericasmombubbe3 @SchmollSandy @LempaAnne @peachiikim @ChaniSykes @starbright4dems @mysageadvice @kim…,Bolstelp,Bangor Maine,9,0
26,2022-11-22 23:21:25+00:00,@josh_nelson Cheri Beasley's campaign sent so many that Android started rejecting them as spam automatically. I know at least two people who were so mad about the frequency that they abstained voting in that race.,missmartywolfe,,0,0
27,2022-11-22 22:43:08+00:00,RT @abastello2: @auberon135 @Allan11n @ericasmombubbe3 @SchmollSandy @LempaAnne @peachiikim @ChaniSykes @starbright4dems @mysageadvice @kim…,auberon135,Yinzer,9,0
28,2022-11-22 22:29:18+00:00,RT @abastello2: @auberon135 @Allan11n @ericasmombubbe3 @SchmollSandy @LempaAnne @peachiikim @ChaniSykes @starbright4dems @mysageadvice @kim…,LempaAnne,USA,9,0
29,2022-11-22 22:28:20+00:00,@auberon135 @Allan11n @ericasmombubbe3 @SchmollSandy @LempaAnne @peachiikim @ChaniSykes @starbright4dems @mysageadvice @kimiejohnson We won three races but lost our judges and I’m still trying to wrap my head around the brilliant Cheri Beasley’s loss to a corrupt gun salesman! Campaigning can be a thankless job but your recognition means a whole lot!,abastello2,"North Carolina, USA",9,25
30,2022-11-22 21:04:56+00:00,RT @DaMapperToaster: Republican Congressman Ted Budd defeated former Democratic North Carolina Supreme Court Chief Justice Cheri Beasley by…,Shane_maps,United Federation of Planets,2,0
31,2022-11-22 20:03:39+00:00,@NickAdamsinUSA We came close of having another Maxine in NC Cheri Beasley. Thank God we didn't,Michael33896671,,0,0
32,2022-11-22 19:24:30+00:00,"@RevDrBarber I agree 100% . Gary Chambers in LA asked people to picture a Senate with black faces: himself, Charles Booker, Val Demings, Mandela Barnes, Cheri Beasley etc. They clearly didn’t get as much support as other democrats. It’s very concerning to me as it was to you.",EllenCanavan2,,0,5
