,Unnamed: 0,Time,Tweet,User,Location,Retweets,Likes,Sentiment,sentiment
117,29,2022-11-23 00:56:42+00:00,@alt_ccc His loss was a shame. Especially because I was ready to make a banger tweet about it. The caption was going to be: “This victory was written in the stars” with a picture of Paul Laxalt beating Harry Reid back in 1974 next to a picture of Adam beating Cortez-Masto. https://t.co/2GAIFVtGHl,Weburiedyou,"Nellis Air Force Base, NV",0,5,0,0
118,30,2022-11-23 00:25:13+00:00,"RT @sahilkapur: NEWS: Catherine Cortez Masto (D) wins the Nevada Senate race, @NBCNews projects, defeating Adam Laxalt (R).

That’s seat #5…",JohnStofko5,,487,0,4,4
119,31,2022-11-22 22:33:49+00:00,"RT @sneckpad: Loosing Candidates Trump endorsed I liked:

- Kari Lake
- Dr.OZ
- Adam Laxalt
- Blake Masters
- Joe Kent

Loosing Candidates…",PeterFKane_1997,"Upper Darby, PA",4,0,4,4
120,32,2022-11-22 22:15:19+00:00,How Much Is Adam Laxalt Worth? https://t.co/RKMmHH0iky #business,worldnews_guru,,0,1,4,4
121,33,2022-11-22 21:34:52+00:00,"Loosing Candidates Trump endorsed I liked:

- Kari Lake
- Dr.OZ
- Adam Laxalt
- Blake Masters
- Joe Kent

Loosing Candidates Trump endorsed i didn't like

- Doug Mastriano
- Don Bolduc
- Mark Finchem
- John Gibbs
- Kristina Karamo
- Dan Cox",sneckpad,"Searchlight, NV",4,46,0,0
122,34,2022-11-22 20:25:23+00:00,"RT @Bubblebathgirl: Adam Laxalt was ahead the entire race until cameras monitoring counting went off for 8 hours.

Why would anyone find th…",jlhartstrings,,10080,0,0,0
123,35,2022-11-22 19:52:17+00:00,"RT @project_washoe: Let not forget, Adam Laxalt is running for US Senate in 2024 against Jacky Rosen",CarsonCityDem,"Carson City, NV",1,0,0,0
124,36,2022-11-22 18:07:32+00:00,"@Politics1com She saw how close Adam Laxalt came to unseating @SenCortezMasto by carpetbagging. Maybe she believes a woman has a better shot. She would be wrong, of course.",WILLIAMHORNENV,"Las Vegas, NV",0,2,0,0
125,37,2022-11-22 16:27:29+00:00,@Joshua4570 Because your candidate was terrible. Think again before nominating a professional loser like Adam Laxalt.,4everBernie,"Atlanta, Georgia",0,2,0,0
126,38,2022-11-22 15:55:13+00:00,"RT @CariKelemen: Republican Adam Laxalt is ahead in Nevada's US senate race.
Election security cameras go out for 8 hours.
Yah dah, yah dah…",MaxineJasper4,Dover,6690,0,4,4
127,39,2022-11-22 15:38:49+00:00,"RT @Bubblebathgirl: Adam Laxalt was ahead the entire race until cameras monitoring counting went off for 8 hours.

Why would anyone find th…",TGirl0017,,10080,0,0,0
128,40,2022-11-22 15:38:13+00:00,Nevada Democrat Catherine Cortez Masto defeats Republican Adam Laxalt in Senate race | Fox News https://t.co/B07VnjUVAH #copyright #ipindia #iprindia #trademark #patent #vakilkart #wipo,vakilkartlegal,"Bengaluru, India",0,1,0,0
129,41,2022-11-22 14:50:11+00:00,"RT @DaMapperToaster: Democratic senator Catherine Cortez Masto of Nevada triumphed over Republican Adam Laxalt, a former Attorney General.…",jiminyjobbers55,United States,17,0,0,0
130,42,2022-11-22 13:18:59+00:00,@Joshua4570 Adam Laxalt is hot trash simple as,Gavinposting,Woodruff,0,1,4,4
131,43,2022-11-22 12:44:29+00:00,"@NOVAenjoyer Adam Laxalt, the fucking perfect candidate, lost to CCM. You think Harrison, a worse candidate, will beat Jacky Rosen, a better campaigner than CCM?",_je_aur,,0,0,0,0
132,0,2022-11-23 20:36:14+00:00,"@IAPolls2022 Two weeks ago - Love those Polls 🤣🤣🤣

NV Senate
(R) Adam Laxalt: 50%
(D) Catherine Cortez Masto: 44%

GA Senate
(R) Herschel Walker: 49%
(D) Raphael Warnock: 47%

PA Senate
(R) Mehmet Oz: 48%
(D) John Fetterman: 45%

AZ Senate
(R) Blake Masters: 48%
(D) Mark Kelly: 48%",TrumpGirlGem,,0,1,0,0
133,1,2022-11-23 20:24:15+00:00,"@bridges702 @CortezMasto Other factors to consider are that Lombardo was a popular sheriff in Clark County and Adam Laxalt was a weak candidate. Split ticket voting is a thing, especially in purple states like Nevada.",jteamjason,Las Vegas,0,0,0,0
134,2,2022-11-23 20:11:16+00:00,@SadlerVernon @GeorgePapa19 Nevada was CLEARLY stolen from Adam Laxalt.  Not one single doubt about it.,MariaKennard6,,0,0,0,0
135,3,2022-11-23 19:54:09+00:00,"RT @Bubblebathgirl: Adam Laxalt was ahead the entire race until cameras monitoring counting went off for 8 hours.

Why would anyone find th…",susankeane__9,"Washington, DC",10080,0,0,0
136,4,2022-11-23 19:16:11+00:00,"My personal 2024 Senate picks:

- WV: Alex Mooney
- Ohio: Warren Davidson
- Montana: Matt Rosendale
- Arizona: Blake Masters
- Nevada: Adam Laxalt
- Wisconsin: Tom Tiffany",KyLibertyVirtue,United States,0,3,4,4
137,5,2022-11-23 18:18:04+00:00,RT @BuckeyePolitic1: If Adam Laxalt got Trump's margins in rural Nevada he would have won :( https://t.co/1v0NFGOtg6,barclay_fl,Pensacola Beach & NYC,12,0,0,0
138,6,2022-11-23 18:17:41+00:00,RT @BuckeyePolitic1: If Adam Laxalt got Trump's margins in rural Nevada he would have won :( https://t.co/1v0NFGOtg6,1776Railfan,Subscribe to my YT channel,12,0,0,0
139,7,2022-11-23 17:47:49+00:00,"@MattCHill01 @kraft_rod @IAPolls2022 @benshapiro Lol. So Blake Masters, Adam Laxalt, Herschel Walker, Mehmet Oz, and Don Bolduc DIDN'T just cost us the senate during the midterms???",TrollinNYC,"New York, NY",0,1,0,0
140,8,2022-11-23 17:39:19+00:00,"Current ‘24 Senate candidates preferences:
NV - Sam Brown* or Adam Laxalt
AZ - Debbie Lesko
UT - Sean Reyes
MT - Greg Gianforte
WI - Mike Gallagher* or Rebecca Kleefisch
MI - Bill Huizenga
OH - Bernie Moreno* or Frank LaRose
PA - Dave McCormick
WV - Alex Mooney* or Jim Justice",SenKennedyFan_,"Texas, USA",0,2,4,4
141,9,2022-11-23 17:10:10+00:00,RT @LifeNewsHQ: Adam Laxalt leads Cortez Masto in Nevada 49.9-47.2 with 80% of the vote counted. Real chance to pick up this seat.,NoltG,,139,0,4,4
142,10,2022-11-23 16:11:15+00:00,"RT @MeidasTouch: Kari Lake, Blake Masters, Doug Mastriano, Adam Laxalt, Lee Zeldin, Tim Michels.

Ron DeSantis campaigned for all of them.…",NovaBrunswick,"London, England",3019,0,4,4
143,11,2022-11-23 16:09:29+00:00,RT @BuckeyePolitic1: If Adam Laxalt got Trump's margins in rural Nevada he would have won :( https://t.co/1v0NFGOtg6,enjoyer_liberty,,12,0,0,0
144,12,2022-11-23 15:39:36+00:00,"Hear me out on NV. Adam Laxalt in 2022 came close, reasons for his loss: Mail in ballots, it wasn't a red wave year and the Reid machine had one last shot to pull. The dem incumbent can be beaten in 2024. Run, Adam, Run! https://t.co/0WoIJbExLs",FactTeller135,,0,0,0,0
145,13,2022-11-23 15:38:04+00:00,"My early 2024 Senate GOP picks.

AZ- Matt Salmon 
IN- Jim Banks
MI-  James Craig 
MN- Undecided 
MT- Matt Rosendale 
NV- Adam Laxalt 
NM- Mark Ronchetti
OH- Warren Davidson
PA- Carla Sands
UT- Sean Reyes UT
WI- Sean Duffy
WV- Alex Mooney or Jim Justice 
VA-   Pete Snyder",FactTeller135,,0,0,4,4
146,14,2022-11-23 15:00:55+00:00,RT @BuckeyePolitic1: If Adam Laxalt got Trump's margins in rural Nevada he would have won :( https://t.co/1v0NFGOtg6,7h3_6h05t,"Appleton, WI",12,0,0,0
147,15,2022-11-23 14:48:49+00:00,RT @BuckeyePolitic1: If Adam Laxalt got Trump's margins in rural Nevada he would have won :( https://t.co/1v0NFGOtg6,DarthLord_95,,12,0,0,0
148,16,2022-11-23 14:44:02+00:00,RT @BuckeyePolitic1: If Adam Laxalt got Trump's margins in rural Nevada he would have won :( https://t.co/1v0NFGOtg6,NortheastRepub1,,12,0,0,0
149,17,2022-11-23 14:39:30+00:00,RT @BuckeyePolitic1: If Adam Laxalt got Trump's margins in rural Nevada he would have won :( https://t.co/1v0NFGOtg6,HolyFuckDudeWow,,12,0,0,0
150,18,2022-11-23 14:39:10+00:00,RT @BuckeyePolitic1: If Adam Laxalt got Trump's margins in rural Nevada he would have won :( https://t.co/1v0NFGOtg6,ElonMusgraves,,12,0,0,0
151,19,2022-11-23 14:37:57+00:00,RT @BuckeyePolitic1: If Adam Laxalt got Trump's margins in rural Nevada he would have won :( https://t.co/1v0NFGOtg6,D0m1n8tor,PA ,12,0,0,0
152,20,2022-11-23 14:28:48+00:00,If Adam Laxalt got Trump's margins in rural Nevada he would have won :( https://t.co/1v0NFGOtg6,BuckeyePolitic1,Northeast Ohio,12,192,0,0
153,21,2022-11-23 13:38:32+00:00,"RT @matthewjdowd: We should laud all those candidates who conceded w/ grace and congratulated winners.  Today doesn’t include Adam Laxalt,…",TheOneRogueChef,USA,129,0,4,4
154,22,2022-11-23 12:07:49+00:00,"RT @Bubblebathgirl: Adam Laxalt was ahead the entire race until cameras monitoring counting went off for 8 hours.

Why would anyone find th…",CBigham7,,10080,0,0,0
155,23,2022-11-23 07:17:09+00:00,"RT @sneckpad: Loosing Candidates Trump endorsed I liked:

- Kari Lake
- Dr.OZ
- Adam Laxalt
- Blake Masters
- Joe Kent

Loosing Candidates…",LassiezFaireCap,,4,0,4,4
156,24,2022-11-23 05:20:40+00:00,"@fakeman_michael @SpecialPuppy1 &gt;HarryReidFan

&gt;Liked Adam Laxalt

Yeah.",PiSomerandomguy,Chicago,0,2,4,4
157,25,2022-11-23 05:10:43+00:00,"@EmpireStatePol Trump never endorsed Don Bolduc. 

How about we look at Ron DeSantis stunning portfolio of endorsements.

Adam Laxalt
Joe O’Dea 🤓

Care to weigh in?",rickmantle2,,0,0,4,4
158,26,2022-11-23 03:46:31+00:00,"RT @OregonMapGuy: &gt;Harry Reid Fan
&gt;Likes Adam Laxalt",NilesGApol,Atlanta,2,0,4,4
159,27,2022-11-23 03:37:56+00:00,"&gt;Harry Reid Fan
&gt;Likes Adam Laxalt https://t.co/G9MsH9IEcd",OregonMapGuy,"Carbondale, IL",2,148,4,4
160,28,2022-11-23 01:36:34+00:00,"RT @sneckpad: Loosing Candidates Trump endorsed I liked:

- Kari Lake
- Dr.OZ
- Adam Laxalt
- Blake Masters
- Joe Kent

Loosing Candidates…",PillenJim,,4,0,4,4
161,29,2022-11-23 00:56:42+00:00,@alt_ccc His loss was a shame. Especially because I was ready to make a banger tweet about it. The caption was going to be: “This victory was written in the stars” with a picture of Paul Laxalt beating Harry Reid back in 1974 next to a picture of Adam beating Cortez-Masto. https://t.co/2GAIFVtGHl,Weburiedyou,"Nellis Air Force Base, NV",0,5,0,0
162,30,2022-11-23 00:25:13+00:00,"RT @sahilkapur: NEWS: Catherine Cortez Masto (D) wins the Nevada Senate race, @NBCNews projects, defeating Adam Laxalt (R).

That’s seat #5…",JohnStofko5,,487,0,4,4
163,31,2022-11-22 22:33:49+00:00,"RT @sneckpad: Loosing Candidates Trump endorsed I liked:

- Kari Lake
- Dr.OZ
- Adam Laxalt
- Blake Masters
- Joe Kent

Loosing Candidates…",PeterFKane_1997,"Upper Darby, PA",4,0,4,4
164,32,2022-11-22 22:15:19+00:00,How Much Is Adam Laxalt Worth? https://t.co/RKMmHH0iky #business,worldnews_guru,,0,1,4,4
165,33,2022-11-22 21:34:52+00:00,"Loosing Candidates Trump endorsed I liked:

- Kari Lake
- Dr.OZ
- Adam Laxalt
- Blake Masters
- Joe Kent

Loosing Candidates Trump endorsed i didn't like

- Doug Mastriano
- Don Bolduc
- Mark Finchem
- John Gibbs
- Kristina Karamo
- Dan Cox",sneckpad,"Searchlight, NV",4,46,0,0
166,34,2022-11-22 20:25:23+00:00,"RT @Bubblebathgirl: Adam Laxalt was ahead the entire race until cameras monitoring counting went off for 8 hours.

Why would anyone find th…",jlhartstrings,,10080,0,0,0
167,35,2022-11-22 19:52:17+00:00,"RT @project_washoe: Let not forget, Adam Laxalt is running for US Senate in 2024 against Jacky Rosen",CarsonCityDem,"Carson City, NV",1,0,0,0
168,36,2022-11-22 18:07:32+00:00,"@Politics1com She saw how close Adam Laxalt came to unseating @SenCortezMasto by carpetbagging. Maybe she believes a woman has a better shot. She would be wrong, of course.",WILLIAMHORNENV,"Las Vegas, NV",0,2,0,0
169,37,2022-11-22 16:27:29+00:00,@Joshua4570 Because your candidate was terrible. Think again before nominating a professional loser like Adam Laxalt.,4everBernie,"Atlanta, Georgia",0,2,0,0
170,38,2022-11-22 15:55:13+00:00,"RT @CariKelemen: Republican Adam Laxalt is ahead in Nevada's US senate race.
Election security cameras go out for 8 hours.
Yah dah, yah dah…",MaxineJasper4,Dover,6690,0,4,4
171,39,2022-11-22 15:38:49+00:00,"RT @Bubblebathgirl: Adam Laxalt was ahead the entire race until cameras monitoring counting went off for 8 hours.

Why would anyone find th…",TGirl0017,,10080,0,0,0
172,40,2022-11-22 15:38:13+00:00,Nevada Democrat Catherine Cortez Masto defeats Republican Adam Laxalt in Senate race | Fox News https://t.co/B07VnjUVAH #copyright #ipindia #iprindia #trademark #patent #vakilkart #wipo,vakilkartlegal,"Bengaluru, India",0,1,0,0
173,41,2022-11-22 14:50:11+00:00,"RT @DaMapperToaster: Democratic senator Catherine Cortez Masto of Nevada triumphed over Republican Adam Laxalt, a former Attorney General.…",jiminyjobbers55,United States,17,0,0,0
174,42,2022-11-22 13:18:59+00:00,@Joshua4570 Adam Laxalt is hot trash simple as,Gavinposting,Woodruff,0,1,4,4
175,43,2022-11-22 12:44:29+00:00,"@NOVAenjoyer Adam Laxalt, the fucking perfect candidate, lost to CCM. You think Harrison, a worse candidate, will beat Jacky Rosen, a better campaigner than CCM?",_je_aur,,0,0,0,0
176,0,2022-11-23 20:36:14+00:00,"@IAPolls2022 Two weeks ago - Love those Polls 🤣🤣🤣

NV Senate
(R) Adam Laxalt: 50%
(D) Catherine Cortez Masto: 44%

GA Senate
(R) Herschel Walker: 49%
(D) Raphael Warnock: 47%

PA Senate
(R) Mehmet Oz: 48%
(D) John Fetterman: 45%

AZ Senate
(R) Blake Masters: 48%
(D) Mark Kelly: 48%",TrumpGirlGem,,0,1,0,0
177,1,2022-11-23 20:24:15+00:00,"@bridges702 @CortezMasto Other factors to consider are that Lombardo was a popular sheriff in Clark County and Adam Laxalt was a weak candidate. Split ticket voting is a thing, especially in purple states like Nevada.",jteamjason,Las Vegas,0,0,0,0
178,2,2022-11-23 20:11:16+00:00,@SadlerVernon @GeorgePapa19 Nevada was CLEARLY stolen from Adam Laxalt.  Not one single doubt about it.,MariaKennard6,,0,0,0,0
179,3,2022-11-23 19:54:09+00:00,"RT @Bubblebathgirl: Adam Laxalt was ahead the entire race until cameras monitoring counting went off for 8 hours.

Why would anyone find th…",susankeane__9,"Washington, DC",10080,0,0,0
180,4,2022-11-23 19:16:11+00:00,"My personal 2024 Senate picks:

- WV: Alex Mooney
- Ohio: Warren Davidson
- Montana: Matt Rosendale
- Arizona: Blake Masters
- Nevada: Adam Laxalt
- Wisconsin: Tom Tiffany",KyLibertyVirtue,United States,0,3,4,4
181,5,2022-11-23 18:18:04+00:00,RT @BuckeyePolitic1: If Adam Laxalt got Trump's margins in rural Nevada he would have won :( https://t.co/1v0NFGOtg6,barclay_fl,Pensacola Beach & NYC,12,0,0,0
182,6,2022-11-23 18:17:41+00:00,RT @BuckeyePolitic1: If Adam Laxalt got Trump's margins in rural Nevada he would have won :( https://t.co/1v0NFGOtg6,1776Railfan,Subscribe to my YT channel,12,0,0,0
183,7,2022-11-23 17:47:49+00:00,"@MattCHill01 @kraft_rod @IAPolls2022 @benshapiro Lol. So Blake Masters, Adam Laxalt, Herschel Walker, Mehmet Oz, and Don Bolduc DIDN'T just cost us the senate during the midterms???",TrollinNYC,"New York, NY",0,1,0,0
184,8,2022-11-23 17:39:19+00:00,"Current ‘24 Senate candidates preferences:
NV - Sam Brown* or Adam Laxalt
AZ - Debbie Lesko
UT - Sean Reyes
MT - Greg Gianforte
WI - Mike Gallagher* or Rebecca Kleefisch
MI - Bill Huizenga
OH - Bernie Moreno* or Frank LaRose
PA - Dave McCormick
WV - Alex Mooney* or Jim Justice",SenKennedyFan_,"Texas, USA",0,2,4,4
185,9,2022-11-23 17:10:10+00:00,RT @LifeNewsHQ: Adam Laxalt leads Cortez Masto in Nevada 49.9-47.2 with 80% of the vote counted. Real chance to pick up this seat.,NoltG,,139,0,4,4
186,10,2022-11-23 16:11:15+00:00,"RT @MeidasTouch: Kari Lake, Blake Masters, Doug Mastriano, Adam Laxalt, Lee Zeldin, Tim Michels.

Ron DeSantis campaigned for all of them.…",NovaBrunswick,"London, England",3019,0,4,4
187,11,2022-11-23 16:09:29+00:00,RT @BuckeyePolitic1: If Adam Laxalt got Trump's margins in rural Nevada he would have won :( https://t.co/1v0NFGOtg6,enjoyer_liberty,,12,0,0,0
188,12,2022-11-23 15:39:36+00:00,"Hear me out on NV. Adam Laxalt in 2022 came close, reasons for his loss: Mail in ballots, it wasn't a red wave year and the Reid machine had one last shot to pull. The dem incumbent can be beaten in 2024. Run, Adam, Run! https://t.co/0WoIJbExLs",FactTeller135,,0,0,0,0
189,13,2022-11-23 15:38:04+00:00,"My early 2024 Senate GOP picks.

AZ- Matt Salmon 
IN- Jim Banks
MI-  James Craig 
MN- Undecided 
MT- Matt Rosendale 
NV- Adam Laxalt 
NM- Mark Ronchetti
OH- Warren Davidson
PA- Carla Sands
UT- Sean Reyes UT
WI- Sean Duffy
WV- Alex Mooney or Jim Justice 
VA-   Pete Snyder",FactTeller135,,0,0,4,4
190,14,2022-11-23 15:00:55+00:00,RT @BuckeyePolitic1: If Adam Laxalt got Trump's margins in rural Nevada he would have won :( https://t.co/1v0NFGOtg6,7h3_6h05t,"Appleton, WI",12,0,0,0
191,15,2022-11-23 14:48:49+00:00,RT @BuckeyePolitic1: If Adam Laxalt got Trump's margins in rural Nevada he would have won :( https://t.co/1v0NFGOtg6,DarthLord_95,,12,0,0,0
192,16,2022-11-23 14:44:02+00:00,RT @BuckeyePolitic1: If Adam Laxalt got Trump's margins in rural Nevada he would have won :( https://t.co/1v0NFGOtg6,NortheastRepub1,,12,0,0,0
193,17,2022-11-23 14:39:30+00:00,RT @BuckeyePolitic1: If Adam Laxalt got Trump's margins in rural Nevada he would have won :( https://t.co/1v0NFGOtg6,HolyFuckDudeWow,,12,0,0,0
194,18,2022-11-23 14:39:10+00:00,RT @BuckeyePolitic1: If Adam Laxalt got Trump's margins in rural Nevada he would have won :( https://t.co/1v0NFGOtg6,ElonMusgraves,,12,0,0,0
195,19,2022-11-23 14:37:57+00:00,RT @BuckeyePolitic1: If Adam Laxalt got Trump's margins in rural Nevada he would have won :( https://t.co/1v0NFGOtg6,D0m1n8tor,PA ,12,0,0,0
196,20,2022-11-23 14:28:48+00:00,If Adam Laxalt got Trump's margins in rural Nevada he would have won :( https://t.co/1v0NFGOtg6,BuckeyePolitic1,Northeast Ohio,12,192,0,0
197,21,2022-11-23 13:38:32+00:00,"RT @matthewjdowd: We should laud all those candidates who conceded w/ grace and congratulated winners.  Today doesn’t include Adam Laxalt,…",TheOneRogueChef,USA,129,0,4,4
198,22,2022-11-23 12:07:49+00:00,"RT @Bubblebathgirl: Adam Laxalt was ahead the entire race until cameras monitoring counting went off for 8 hours.

Why would anyone find th…",CBigham7,,10080,0,0,0
199,23,2022-11-23 07:17:09+00:00,"RT @sneckpad: Loosing Candidates Trump endorsed I liked:

- Kari Lake
- Dr.OZ
- Adam Laxalt
- Blake Masters
- Joe Kent

Loosing Candidates…",LassiezFaireCap,,4,0,4,4
200,24,2022-11-23 05:20:40+00:00,"@fakeman_michael @SpecialPuppy1 &gt;HarryReidFan

&gt;Liked Adam Laxalt

Yeah.",PiSomerandomguy,Chicago,0,2,4,4
201,25,2022-11-23 05:10:43+00:00,"@EmpireStatePol Trump never endorsed Don Bolduc. 

How about we look at Ron DeSantis stunning portfolio of endorsements.

Adam Laxalt
Joe O’Dea 🤓

Care to weigh in?",rickmantle2,,0,0,4,4
202,26,2022-11-23 03:46:31+00:00,"RT @OregonMapGuy: &gt;Harry Reid Fan
&gt;Likes Adam Laxalt",NilesGApol,Atlanta,2,0,4,4
203,27,2022-11-23 03:37:56+00:00,"&gt;Harry Reid Fan
&gt;Likes Adam Laxalt https://t.co/G9MsH9IEcd",OregonMapGuy,"Carbondale, IL",2,148,4,4
204,28,2022-11-23 01:36:34+00:00,"RT @sneckpad: Loosing Candidates Trump endorsed I liked:

- Kari Lake
- Dr.OZ
- Adam Laxalt
- Blake Masters
- Joe Kent

Loosing Candidates…",PillenJim,,4,0,4,4
205,29,2022-11-23 00:56:42+00:00,@alt_ccc His loss was a shame. Especially because I was ready to make a banger tweet about it. The caption was going to be: “This victory was written in the stars” with a picture of Paul Laxalt beating Harry Reid back in 1974 next to a picture of Adam beating Cortez-Masto. https://t.co/2GAIFVtGHl,Weburiedyou,"Nellis Air Force Base, NV",0,5,0,0
206,30,2022-11-23 00:25:13+00:00,"RT @sahilkapur: NEWS: Catherine Cortez Masto (D) wins the Nevada Senate race, @NBCNews projects, defeating Adam Laxalt (R).

That’s seat #5…",JohnStofko5,,487,0,4,4
207,31,2022-11-22 22:33:49+00:00,"RT @sneckpad: Loosing Candidates Trump endorsed I liked:

- Kari Lake
- Dr.OZ
- Adam Laxalt
- Blake Masters
- Joe Kent

Loosing Candidates…",PeterFKane_1997,"Upper Darby, PA",4,0,4,4
208,32,2022-11-22 22:15:19+00:00,How Much Is Adam Laxalt Worth? https://t.co/RKMmHH0iky #business,worldnews_guru,,0,1,4,4
209,33,2022-11-22 21:34:52+00:00,"Loosing Candidates Trump endorsed I liked:

- Kari Lake
- Dr.OZ
- Adam Laxalt
- Blake Masters
- Joe Kent

Loosing Candidates Trump endorsed i didn't like

- Doug Mastriano
- Don Bolduc
- Mark Finchem
- John Gibbs
- Kristina Karamo
- Dan Cox",sneckpad,"Searchlight, NV",4,46,0,0
210,34,2022-11-22 20:25:23+00:00,"RT @Bubblebathgirl: Adam Laxalt was ahead the entire race until cameras monitoring counting went off for 8 hours.

Why would anyone find th…",jlhartstrings,,10080,0,0,0
211,35,2022-11-22 19:52:17+00:00,"RT @project_washoe: Let not forget, Adam Laxalt is running for US Senate in 2024 against Jacky Rosen",CarsonCityDem,"Carson City, NV",1,0,0,0
212,36,2022-11-22 18:07:32+00:00,"@Politics1com She saw how close Adam Laxalt came to unseating @SenCortezMasto by carpetbagging. Maybe she believes a woman has a better shot. She would be wrong, of course.",WILLIAMHORNENV,"Las Vegas, NV",0,2,0,0
213,37,2022-11-22 16:27:29+00:00,@Joshua4570 Because your candidate was terrible. Think again before nominating a professional loser like Adam Laxalt.,4everBernie,"Atlanta, Georgia",0,2,0,0
214,38,2022-11-22 15:55:13+00:00,"RT @CariKelemen: Republican Adam Laxalt is ahead in Nevada's US senate race.
Election security cameras go out for 8 hours.
Yah dah, yah dah…",MaxineJasper4,Dover,6690,0,4,4
215,39,2022-11-22 15:38:49+00:00,"RT @Bubblebathgirl: Adam Laxalt was ahead the entire race until cameras monitoring counting went off for 8 hours.

Why would anyone find th…",TGirl0017,,10080,0,0,0
216,40,2022-11-22 15:38:13+00:00,Nevada Democrat Catherine Cortez Masto defeats Republican Adam Laxalt in Senate race | Fox News https://t.co/B07VnjUVAH #copyright #ipindia #iprindia #trademark #patent #vakilkart #wipo,vakilkartlegal,"Bengaluru, India",0,1,0,0
217,41,2022-11-22 14:50:11+00:00,"RT @DaMapperToaster: Democratic senator Catherine Cortez Masto of Nevada triumphed over Republican Adam Laxalt, a former Attorney General.…",jiminyjobbers55,United States,17,0,0,0
218,42,2022-11-22 13:18:59+00:00,@Joshua4570 Adam Laxalt is hot trash simple as,Gavinposting,Woodruff,0,1,4,4
219,43,2022-11-22 12:44:29+00:00,"@NOVAenjoyer Adam Laxalt, the fucking perfect candidate, lost to CCM. You think Harrison, a worse candidate, will beat Jacky Rosen, a better campaigner than CCM?",_je_aur,,0,0,0,0
